url,text
https://simple.wikipedia.org/wiki/Robert%20Costanza,Robert Costanza born  September  is an American ecological economist and the Gund Professor of Ecological economics and Director of the Gund Institute for Ecological Economics at the University of Vermont.Biography Robert Costanza was born in Pittsburgh Pennsylvania. He studied architecture and urban and regional planning from the University of Florida and got a Masters degree. He received his Ph.D. from the University of Florida in  in systems ecology with a minor in economics. In  he was selected as a Kellogg National Fellow in  he was awarded the Society for Conservation Biology Distinguished Achievement Award and in  he was selected as a Pew Scholar in Conservation and the Environment. In  he was awarded the Kenneth Boulding Memorial Award for Outstanding Contributions in Ecological Economics. In  he received an honorary doctorate in natural sciences from Stockholm University.  Before he moved to Vermont in August  he was director of the University of Maryland College Park Institute for Ecological Economics and a professor in the Center for Environmental Science at Solomons and in the Biology Department at College Park.  Costanza is cofounder and pastpresident of the International Society for Ecological Economics ISEE and was chief editor of the societys journal Ecological Economics from its inception until . He serves on the editorial board of eight other international academic journals. He is president of the International Society for Ecosystem Health.Work Dr. Costanzas research has focused on the interface between ecological and economic systems. This includes landscape level spatial simulation modeling analysis of energy and material flows through economic and ecological systems valuation of ecosystem services biodiversity and natural capital and analysis of dysfunctional incentive systems and ways to correct them.Literature Costanza is the author or coauthor  books. and over  scientific papers. Books a selection   Ecological economics The science and management of sustainability.  with Bryan Norton and Ben HaskellEcosystem health new goals for environmental management.  with Olman Segura and Juan MartinezAlier Getting down to earth practical applications of ecological economics  with John Cumberland Herman Daly Robert Goodland and Richard Norgaard An Introduction to Ecological Economics  with Tom Prugh and Herman Daly and The local politics of global sustainability.Articles a selection  Costanza et al. Principles for sustainable governance of the oceans. Science      Costanza R. Current History January  An excellent sixpage including a concise chart exposition of ecological economics.About Robert Costanza His work has been cited in more than  scientific articles since  according to the Science Citation Index and more than  interviews and reports on his work have appeared in various media including Newsweek US News and World Report the Economist the New York Times Science Nature National Geographic and National Public Radio.ReferencesOther websites  Homepage Robert Costanza at the University of Vermont  Curriculum vitae of Robert Costanza May  birthsAmerican economistsLiving peopleScientists from Vermont
https://simple.wikipedia.org/wiki/Trockau,Trockau is a village of the town of Pegnitz in the district of Bayreuth in Upper Franconia Bavaria. Before the territorial reform of the s Trockau was an independent market town.Bayreuth districtVillages in Bavaria
https://simple.wikipedia.org/wiki/Linn%20County%2C%20Kansas,Linn County county code LN is a county in eastcentral Kansas. In   people lived there. Its county seat is Mound City. Its biggest city is Pleasanton. The county was named after Lewis F. Linn a U.S. Senator from Missouri.Historyth centuryExplorers in the early th century found abandoned mining sites along a creek south of the Marais des Cygnes river. No one knows who the miners were. Early residents of the region decided to call the waterway Mine Creek.GeographyThe U.S. Census Bureau says that the county has a total area of . Of that  is land and  . is water.PeopleLinn County is included in the Kansas City MOKS Metropolitan Statistical Area.GovernmentPresidential electionsEducationUnified school districts Pleasanton USD  Jayhawk USD  Prairie View USD CommunitiesCities Blue Mound La Cygne Linn Valley Mound City Parker Pleasanton PrescottReferencesNotesMore reading Plat Book of Linn County Kansas North West Publishing Co  pages .Other websitesCounty  Linn County  Directory of Public OfficialsOther Linn County News local newspaperMaps Marion County Maps Current Historic KDOT Kansas Highway Maps Current Historic KDOT Kansas Railroad Maps Current   KDOT and Kansas Historical Society  establishments in Kansas
https://simple.wikipedia.org/wiki/Solesmes%2C%20Sarthe,Solesmes is a commune. It is found in the region Pays de la Loire in the Sarthe department in the west of France.Communes in Sarthe
https://simple.wikipedia.org/wiki/Australasia%20at%20the%20Olympics,Australasia at the Olympics is a history which includes  games in  countries and  athletes. Since  Australasia ANZ has contributed to the growth of the Olympic Movement.HistoryAustralasias team first competed at the  Summer Olympics in London.Australasia was the name of a combined team of athletes from Australia and New Zealand. They competed together at the  and  Summer Olympics.  When the Olympic Games started up again in  after World War I the two countries sent separate teams to the Games.MedalistsThe Australasia team won a total of twelve medals in the two games in which they competed. Most of these were in swimming.   One New Zealander won a medal in . Harry Kerr won a bronze in athletics. In  two New Zealanders won medals. Malcolm Champion won a gold in swimming. Tony Wilding won a bronze in tennis. All other medalists for Australasia were Australians.Medals by GamesMedals by sportRelated pages List of IOC country codesReferencesOther websites Olympic Medal Winners at Olympic.orgAustralasia until  at DatabaseOlympics.comFormer nations at the OlympicsSport in AustraliaSport in New Zealand
https://simple.wikipedia.org/wiki/Indirect%20speech,Indirect speech is a way of reporting what somebody said without using their exact words. Indirect speech does not use quotation marks.for example Direct Claire said you are so prettyIndirect Claire said that you are so prettyOther websitesReported questions  Linguapress English grammarGrammar
https://simple.wikipedia.org/wiki/Shepard%20Smith,Shepard Shep Smith born David Shepard Smith Jr. January   is an American television news anchor. He formerly worked on the Fox News Channel. Smith is the former host of Fox News evening newscast The Fox Report with Shepard Smith and Studio B. In October  Shepard Smith Reporting replaced Studio B.Smith is openly gay coming out in .On October th  Shepard Smith announced he stepped down from Fox News after  years it was also Shepard Smith Reportings final airing.ReferencesOther websites Shepard Smith biography at FoxNews.com Shepard Smith Reporting official website   birthsLiving peopleAmerican television news anchorsAmerican political commentatorsAmerican journalistsGay menLGBT journalistsWriters from Mississippi
https://simple.wikipedia.org/wiki/Ubar,Ubar is a ruined city in Oman. English adventurer Ranulph Fiennes discovered the city in . According to Nicolas Clapp this probably is the lost city Iram of the Pillars the Quran talks about. Today ruins are left which can be reached in a fourwheel drive. Part of the area forms the ceiling to underground vaults which have collapsed. These vaults hold water supplies for a nearby settlement which houses a small museum.OmandeUbar
https://simple.wikipedia.org/wiki/Sankt%20Englmar,Sankt Englmar English Saint Englmar is a municipality  in StraubingBogen in Bavaria Germany.ReferencesStraubingBogen
https://simple.wikipedia.org/wiki/Wolfwil,Wolfwil is a municipality of the district of Gu in the canton of Solothurn in Switzerland.ReferencesOther websites Official website  Municipalities of the canton of Solothurn
https://simple.wikipedia.org/wiki/The%20Dark%20Knight%20Rises,The Dark Knight Rises is a  BritishAmerican superhero movie and a sequel to The Dark Knight and a second sequel to Batman Begins. It was the last movie in The Dark Knight Trilogy.PlotEight years after Harvey Dents death and the defeat of the Joker the Dent Act grants the Gotham City Police Department to organized crime. Feeling guilty for covering up Dents crimes Police Commissioner James Gordon writes a resignation speech telling the truth but decides not to tell because it was not the right time. Batman has disappeared with Bruce Wayne becoming an outcast. Cat burglar Selina Kyle steals Bruces fingerprints from his home kidnaps a congressman then disappears. Selina hands Bruces fingerprints to Phillip Stryver an assistant to Bruces business rival John Daggett in hope of having her criminal record erased. Stryver double crosses Selina but she uses the congressmans stolen phone to alert the police of their location. Gordon and the police arrive to find the congressman then chase the criminals into the sewers while Selina escapes. A masked man called Bane who had escaped from a hijacked CIA Plane captures Gordon. Gordon escapes and is found by John Blake a patrol officer who grew up as an orphan and has known Batmans true identity from their similar backgrounds. Gordon promotes Blake to detective with Blake reporting directly to him. Wayne Enterprises is on the point of becoming bankrupt after Bruce wasted almost all of the companies money on a fusion reactor project when he learns that the core could be weaponized. Later Bane attacks the Gotham Stock Exchange using Bruces fingerprints to bankrupt Wayne Enterprises. Alfred Pennyworth concerned that Bruce has not moved on from being Batman reveals to him that Rachel Dawes had intended to marry Dent before she died and resigns in an attempt to dissuade him. Fearing that Daggett Banes employer would gain access to the reactor Bruce and Lucius Fox asks board member Miranda Tate to take over his company. Bane later kills Daggett. After being promised to erase her records Selina agrees to take Batman to Bane but instead betrays him to a trap. Bane appears and reveals that he intends to fulfill Ras al Ghuls mission to destroy Gotham with the League of Shadows. He breaks Batmans back and takes him to a foreign welllike prison where escape is impossible. The inmates tell Bruce the story of Ras al Ghuls child born in the prison and cared for by a fellow prisoner before escaping the only prisoner to have ever done so Bruce thinks the child is Bane. Meanwhile Bane had kidnapped Fox Tate and Fredricks in order to turn on the bomb. While in the stadium Bane triggers bombs under Gotham that causes the tunnels to collapse and traps most of the Gothams police underground. He kills Mayor Anthony Garcia and forces an abducted physicist Dr. Leonid Pavel to convert the reactor core into a nuclear bomb before killing him. Bane uses the bomb to hold the city hostage and isolate Gotham from the world. Using Gordons stolen speech Bane reveals the coverup of Dents crimes and releases the prisoners of Blackgate Prison causing a revolution. The wealthy and powerful have their property destroyed or taken are dragged from their homes and given show trials presided over by Dr. Jonathan Crane where any sentence likely means death. After months of recovery and retraining Bruce escapes from the prison thanks to the prison doctor and enlists Selina Blake Tate Gordon and Fox to help stop the bombs detonation. While the police and Banes forces fight at Gotham City Hall Batman defeats Bane but Tate later stabs Batman revealing herself to be Talia Ras al Ghuls child who escaped the prison thanks by her fellow prisoner Bane. She plans to complete her fathers work by activating the bomb and destroying Gotham but Gordon blocks her signal which makes the remote of detonation useless. Talia then leaves to find the bomb. Bane prepares to kill Batman but Selina kills Bane using the Batpod. Batman pursues Talia with the Bat an aircraft created by Fox to bring the bomb back to the reactor where it can be stabilized. Talias truck crashes but she remotely destroys the reactor before dying. With no way to stop the detonation Batman uses The Bat to haul the bomb over the bay where it detonates. In the months after Batman is thought to be dead but is honored a hero. With Bruce also presumed dead Wayne Manor is left to the city to become an orphanage and Waynes remaining estate is left to Alfred. Fox discovers that Bruce had fixed The Bats autopilot and Gordon finds the BatSignal refixed. While visiting in Florence Italy Alfred saw Bruce and Selina together. Blake resigns from the police force and finds the Batcave.BackgroundThe movie is based on DC Comics character Batman. It is distributed under Warner Bros.. The movie was directed by Christopher Nolan and produced by Emma Thomas. The music was scored by Hans Zimmer. The cast includes Christian Bale Michael Caine Gary Oldman Joseph GordonLevitt Tom Hardy Morgan Freeman Anne Hathaway Marion Cotillard Matthew Modine Cillian Murphy Nestor Carbonell Ben Mendelsohn Liam Neeson Tom Conti Joey King Juno Temple and Alon Abutbul. The locations of filming were in Pittsburgh Pennsylvania Newark New Jersey Los Angeles California and in New York City New York.Cast and characters Christian Bale as BatmanBruce Wayne finally emerges after eight years from the events of The Dark Knight. He returns in order to save Gotham from Bane. Michael Caine as Alfred Pennyworth Bruce Waynes loyal butler who had enough of Bruce being an outcast from Gotham.  Gary Oldman as Commissioner James Gordon the police commissioner of Gotham who knows the truth about Harvey Dent but does not want to tell the city. Anne Hathaway as CatwomanSelina Kyle a new female character who helps Batman save the city and helped Batman into finding Bane. Tom Hardy as Bane the main villain who breaks Batmans back and occupies Gotham seeking to complete the mission to destroy the city. He was trained by Ras al Ghul just like Batman was in Batman Begins. He was killed when Selina Kyle shot him with the Batpod. Marion Cotillard as Miranda TateTalia al Ghul a new Wayne Enterprises boardmember and later takes control of the company. She was thought to be someone who wanted to clean the world but turned out to be an enemy of Batman. She was the daughter of Ras al Ghul. She was killed while her truck crashed and fell into an inner tunnel.  Joseph GordonLevitt as Officer Robin John Blake a new Gotham City cop who helps both Batman and Commissioner Gordon to save Gotham. At the end he found the Batcave and might become Robin. Morgan Freeman as Lucius Fox the CEO of Wayne Enterprises and the one who gave Bruce Wayne all of the new gadgets and information.   Matthew Modine as Officer Peter Foley the new detective under James Gordons commission. He was killed during the final battle. Cillian Murphy as Scarecrow was the judge of the corrupt courtroom whom he sentenced all of Gothams rich people.  Nestor Carbonell as Mayor Anthony Garcia was the mayor of Gotham before being killed in a mass explosion in the Gotham Stadium. Ben Mendelsohn as John Daggett the founder of Daggett Industries who wants to take control of Wayne Enterprises but was later killed by Bane. Liam Neeson as Ras al Ghul appeared as a spirit when Bruce Wayne was trapped under the pit. Tom Conti as Prisoner a prison doctor who helps Bruce heal after Bane had broken his back. Joey King as Young Talia al Ghul the younger version of the daughter of Ras al Ghul as she appeared in flashbacks. Alon Abutbul as Dr. Leonid Pavel a Russian nuclear scientist who helped Bane create a nuclear bomb to destroy Gotham he was later killed by Bane. Juno Temple as Jen Selina Kyles best friend. William Devane as the President of the United States. John Nolan as Fredricks a boardmember of Wayne Enterprises. Patrick Leahy as Boardmember a boardmember of Wayne Enterprises. Burn Gorman as Phillip Stryver the vicechairman of Daggett Industries who was later exiled from Gotham and later fell through the ice. Chris Ellis as Priest a priest who takes care of orphaned children from where John Blake came from. Aidan Gillen as CIA Agent the CIA agent who was about to transport Bane until the plane was hijacked and was killed during the attack. Josh Stewart as Barsad Banes righthand man who helps Bane take control of Gotham he was killed during the final battle. Wade Williams as the Warden at Blackgate Prison.International releaseReleaseThe Dark Knight Rises was released on July   on which same day a shooting happened in Aurora Colorado during the movies premiere inside an area theater. The movie is the rd highestgrossing movie in the world with  worldwide. The Dark Knight Rises currently ranks  in the list of the highestgrossing movies in history. The Dark Knight Rises came out on DVD and Bluray on December  . It was one of the top movies on AFI in .Taglines Rise A Fire Will Rise The Legend Ends Every Hero Has a Journey. Every Journey Has an End The Epic Conclusion to the Dark Knight LegendAwardsReferencesOther websites    moviess superhero moviesAmerican thriller moviesBritish moviesBatman moviesEnglishlanguage moviesMovies based on comic book charactersMovies composed by Hans ZimmerMovies directed by Christopher NolanIMAX moviesThe Dark Knight TrilogyWarner Bros. movies
